product_id,category,date,day_of_week,month,units_sold,price,revenue
prod_010,jackets,2024-12-02,0,12,38,4537,172406
prod_010,jackets,2024-12-03,1,12,29,1651,47879
prod_010,jackets,2024-12-04,2,12,29,4407,127803
prod_010,jackets,2024-12-05,3,12,33,1307,43131
prod_010,jackets,2024-12-06,4,12,33,1807,59631
prod_010,jackets,2024-12-07,5,12,39,2784,108576
prod_010,jackets,2024-12-08,6,12,37,4731,175047
prod_010,jackets,2024-12-09,0,12,32,4354,139328
prod_010,jackets,2024-12-10,1,12,31,4075,126325
prod_010,jackets,2024-12-11,2,12,28,1375,38500
prod_010,jackets,2024-12-12,3,12,29,3884,112636
prod_010,jackets,2024-12-13,4,12,29,4566,132414
prod_010,jackets,2024-12-14,5,12,32,3280,104960
prod_010,jackets,2024-12-15,6,12,29,922,26738
prod_010,jackets,2024-12-16,0,12,26,3210,83460
prod_010,jackets,2024-12-17,1,12,24,952,22848
prod_010,jackets,2024-12-18,2,12,20,3664,73280
prod_010,jackets,2024-12-19,3,12,20,3466,69320
prod_010,jackets,2024-12-20,4,12,12,4354,52248
prod_010,jackets,2024-12-21,5,12,28,1947,54516
prod_010,jackets,2024-12-22,6,12,21,1725,36225
prod_010,jackets,2024-12-23,0,12,23,1735,39905
prod_010,jackets,2024-12-24,1,12,24,3677,88248
prod_010,jackets,2024-12-25,2,12,22,4222,92884
prod_010,jackets,2024-12-26,3,12,28,1975,55300
prod_010,jackets,2024-12-27,4,12,30,3396,101880
prod_011,shirts,2024-07-01,0,7,27,3001,81027
prod_011,shirts,2024-07-02,1,7,19,3862,73378
prod_011,shirts,2024-07-03,2,7,24,3306,79344
prod_011,shirts,2024-07-04,3,7,27,1278,34506
prod_011,shirts,2024-07-05,4,7,32,2623,83936
prod_011,shirts,2024-07-06,5,7,33,1098,36234
prod_011,shirts,2024-07-07,6,7,23,1340,30820
prod_011,shirts,2024-07-08,0,7,21,2314,48594
prod_011,shirts,2024-07-09,1,7,27,4625,124875
prod_011,shirts,2024-07-10,2,7,16,3471,55536
prod_011,shirts,2024-07-11,3,7,27,3596,97092
prod_011,shirts,2024-07-12,4,7,22,2109,46398
prod_011,shirts,2024-07-13,5,7,29,2460,71340
prod_011,shirts,2024-07-14,6,7,31,1548,47988
prod_011,shirts,2024-07-15,0,7,27,2301,62127
prod_011,shirts,2024-07-16,1,7,28,2646,74088
prod_011,shirts,2024-07-17,2,7,24,3450,82800
prod_011,shirts,2024-07-18,3,7,19,4292,81548
prod_011,shirts,2024-07-19,4,7,21,1477,31017
prod_011,shirts,2024-07-20,5,7,24,3566,85584
prod_011,shirts,2024-07-21,6,7,25,2053,51325
prod_011,shirts,2024-07-22,0,7,17,1512,25704
prod_011,shirts,2024-07-23,1,7,16,738,11808
prod_011,shirts,2024-07-24,2,7,21,2845,59745
prod_011,shirts,2024-07-25,3,7,13,2830,36790
prod_011,shirts,2024-07-26,4,7,23,2402,55246
prod_011,shirts,2024-07-27,5,7,20,2559,51180
prod_011,shirts,2024-07-28,6,7,26,640,16640
prod_011,shirts,2024-07-29,0,7,22,4848,106656
prod_011,shirts,2024-07-30,1,7,23,964,22172
prod_011,shirts,2024-07-31,2,7,25,589,14725
prod_011,shirts,2024-08-01,3,8,21,3351,70371
prod_011,shirts,2024-08-02,4,8,17,4671,79407
prod_011,shirts,2024-08-03,5,8,30,1425,42750
prod_011,shirts,2024-08-04,6,8,29,1594,46226
prod_011,shirts,2024-08-05,0,8,22,3695,81290
prod_011,shirts,2024-08-06,1,8,30,4482,134460
prod_011,shirts,2024-08-07,2,8,31,4823,149513
prod_011,shirts,2024-08-08,3,8,29,3592,104168
prod_011,shirts,2024-08-09,4,8,34,4659,158406
prod_011,shirts,2024-08-10,5,8,37,784,29008
prod_011,shirts,2024-08-11,6,8,32,1687,53984
prod_011,shirts,2024-08-12,0,8,21,1449,30429
prod_011,shirts,2024-08-13,1,8,23,4439,102097
prod_011,shirts,2024-08-14,2,8,17,2581,43877
prod_011,shirts,2024-08-15,3,8,26,3998,103948
prod_011,shirts,2024-08-16,4,8,17,3081,52377
prod_011,shirts,2024-08-17,5,8,30,1191,35730
prod_011,shirts,2024-08-18,6,8,25,3906,97650
prod_011,shirts,2024-08-19,0,8,21,647,13587
prod_011,shirts,2024-08-20,1,8,21,2373,49833
prod_011,shirts,2024-08-21,2,8,20,4088,81760
prod_011,shirts,2024-08-22,3,8,19,4248,80712
prod_011,shirts,2024-08-23,4,8,16,777,12432
prod_011,shirts,2024-08-24,5,8,19,2682,50958
prod_011,shirts,2024-08-25,6,8,28,1670,46760
prod_011,shirts,2024-08-26,0,8,18,4758,85644
prod_011,shirts,2024-08-27,1,8,17,2988,50796
prod_011,shirts,2024-08-28,2,8,28,2130,59640
prod_011,shirts,2024-08-29,3,8,22,787,17314
prod_011,shirts,2024-08-30,4,8,18,629,11322
prod_011,shirts,2024-08-31,5,8,39,2863,111657
prod_011,shirts,2024-09-01,6,9,32,515,16480
prod_011,shirts,2024-09-02,0,9,33,744,24552
prod_011,shirts,2024-09-03,1,9,19,1386,26334
prod_011,shirts,2024-09-04,2,9,24,840,20160
prod_011,shirts,2024-09-05,3,9,23,1631,37513
prod_011,shirts,2024-09-06,4,9,24,3078,73872
prod_011,shirts,2024-09-07,5,9,40,511,20440
prod_011,shirts,2024-09-08,6,9,37,694,25678
prod_011,shirts,2024-09-09,0,9,30,3509,105270
prod_011,shirts,2024-09-10,1,9,33,2577,85041
prod_011,shirts,2024-09-11,2,9,21,943,19803
prod_011,shirts,2024-09-12,3,9,23,797,18331
prod_011,shirts,2024-09-13,4,9,26,1884,48984
prod_011,shirts,2024-09-14,5,9,23,1897,43631
prod_011,shirts,2024-09-15,6,9,29,2910,84390
prod_011,shirts,2024-09-16,0,9,17,4931,83827
prod_011,shirts,2024-09-17,1,9,19,2381,45239
prod_011,shirts,2024-09-18,2,9,13,4796,62348
prod_011,shirts,2024-09-19,3,9,22,4655,102410
prod_011,shirts,2024-09-20,4,9,19,4916,93404
prod_011,shirts,2024-09-21,5,9,28,1909,53452
prod_011,shirts,2024-09-22,6,9,27,2194,59238
prod_011,shirts,2024-09-23,0,9,17,1026,17442
prod_011,shirts,2024-09-24,1,9,22,3160,69520
prod_011,shirts,2024-09-25,2,9,24,779,18696
prod_011,shirts,2024-09-26,3,9,26,3464,90064
prod_011,shirts,2024-09-27,4,9,15,2861,42915
prod_011,shirts,2024-09-28,5,9,33,4927,162591
prod_011,shirts,2024-09-29,6,9,30,2208,66240
prod_011,shirts,2024-09-30,0,9,23,3186,73278
prod_011,shirts,2024-10-01,1,10,27,3276,88452
prod_011,shirts,2024-10-02,2,10,26,1619,42094
prod_011,shirts,2024-10-03,3,10,31,694,21514
prod_011,shirts,2024-10-04,4,10,31,1162,36022
prod_011,shirts,2024-10-05,5,10,39,3675,143325
prod_011,shirts,2024-10-06,6,10,29,4314,125106
prod_011,shirts,2024-10-07,0,10,32,3713,118816
prod_011,shirts,2024-10-08,1,10,22,2864,63008
prod_011,shirts,2024-10-09,2,10,23,3972,91356
prod_011,shirts,2024-10-10,3,10,24,1180,28320
prod_011,shirts,2024-10-11,4,10,25,2656,66400
prod_011,shirts,2024-10-12,5,10,16,4366,69856
prod_011,shirts,2024-10-13,6,10,38,2753,104614
prod_011,shirts,2024-10-14,0,10,20,4638,92760
prod_011,shirts,2024-10-15,1,10,17,2737,46529
prod_011,shirts,2024-10-16,2,10,18,4554,81972
prod_011,shirts,2024-10-17,3,10,24,4361,104664
prod_011,shirts,2024-10-18,4,10,20,2485,49700
prod_011,shirts,2024-10-19,5,10,18,1770,31860
prod_011,shirts,2024-10-20,6,10,29,1140,33060
prod_011,shirts,2024-10-21,0,10,16,4578,73248
prod_011,shirts,2024-10-22,1,10,17,1867,31739
prod_011,shirts,2024-10-23,2,10,16,3075,49200
prod_011,shirts,2024-10-24,3,10,18,4103,73854
prod_011,shirts,2024-10-25,4,10,23,2605,59915
prod_011,shirts,2024-10-26,5,10,27,628,16956
prod_011,shirts,2024-10-27,6,10,34,4603,156502
prod_011,shirts,2024-10-28,0,10,18,2576,46368
prod_011,shirts,2024-10-29,1,10,19,3256,61864
prod_011,shirts,2024-10-30,2,10,29,2144,62176
prod_011,shirts,2024-10-31,3,10,27,742,20034
prod_011,shirts,2024-11-01,4,11,23,4585,105455
prod_011,shirts,2024-11-02,5,11,37,4012,148444
prod_011,shirts,2024-11-03,6,11,40,1999,79960
prod_011,shirts,2024-11-04,0,11,35,4425,154875
prod_011,shirts,2024-11-05,1,11,23,2758,63434
prod_011,shirts,2024-11-06,2,11,28,1357,37996
prod_011,shirts,2024-11-07,3,11,21,4323,90783
prod_011,shirts,2024-11-08,4,11,23,1423,32729
prod_011,shirts,2024-11-09,5,11,28,4732,132496
prod_011,shirts,2024-11-10,6,11,34,4562,155108
prod_011,shirts,2024-11-11,0,11,21,4545,95445
prod_011,shirts,2024-11-12,1,11,23,3353,77119
prod_011,shirts,2024-11-13,2,11,22,3157,69454
prod_011,shirts,2024-11-14,3,11,28,1441,40348
prod_011,shirts,2024-11-15,4,11,21,2407,50547
prod_011,shirts,2024-11-16,5,11,30,4923,147690
prod_011,shirts,2024-11-17,6,11,19,1966,37354
prod_011,shirts,2024-11-18,0,11,17,4134,70278
prod_011,shirts,2024-11-19,1,11,21,2152,45192
prod_011,shirts,2024-11-20,2,11,23,2412,55476
prod_011,shirts,2024-11-21,3,11,19,1792,34048
prod_011,shirts,2024-11-22,4,11,20,2663,53260
prod_011,shirts,2024-11-23,5,11,28,4855,135940
prod_011,shirts,2024-11-24,6,11,30,865,25950
prod_011,shirts,2024-11-25,0,11,18,3070,55260
prod_011,shirts,2024-11-26,1,11,23,2976,68448
prod_011,shirts,2024-11-27,2,11,15,1290,19350
prod_011,shirts,2024-11-28,3,11,25,812,20300
prod_011,shirts,2024-11-29,4,11,17,1420,24140
prod_011,shirts,2024-11-30,5,11,31,3329,103199
prod_011,shirts,2024-12-01,6,12,30,2881,86430
prod_011,shirts,2024-12-02,0,12,26,3510,91260
prod_011,shirts,2024-12-03,1,12,24,2273,54552
prod_011,shirts,2024-12-04,2,12,22,1446,31812
prod_011,shirts,2024-12-05,3,12,20,3165,63300
prod_011,shirts,2024-12-06,4,12,33,743,24519
prod_011,shirts,2024-12-07,5,12,43,1005,43215
prod_011,shirts,2024-12-08,6,12,35,4293,150255
prod_011,shirts,2024-12-09,0,12,28,1692,47376
prod_011,shirts,2024-12-10,1,12,23,4976,114448
prod_011,shirts,2024-12-11,2,12,22,3877,85294
prod_011,shirts,2024-12-12,3,12,17,3060,52020
prod_011,shirts,2024-12-13,4,12,19,1711,32509
prod_011,shirts,2024-12-14,5,12,30,1001,30030
prod_011,shirts,2024-12-15,6,12,24,1229,29496
prod_011,shirts,2024-12-16,0,12,17,4336,73712
prod_011,shirts,2024-12-17,1,12,18,1419,25542
prod_011,shirts,2024-12-18,2,12,19,2369,45011
prod_011,shirts,2024-12-19,3,12,22,4972,109384
prod_011,shirts,2024-12-20,4,12,14,3075,43050
prod_011,shirts,2024-12-21,5,12,21,3926,82446
prod_011,shirts,2024-12-22,6,12,23,4122,94806
prod_011,shirts,2024-12-23,0,12,15,4899,73485
prod_011,shirts,2024-12-24,1,12,18,4215,75870
prod_011,shirts,2024-12-25,2,12,14,1801,25214
prod_011,shirts,2024-12-26,3,12,28,1192,33376
prod_011,shirts,2024-12-27,4,12,20,4850,97000
prod_012,jackets,2024-07-01,0,7,4,2235,8940
prod_012,jackets,2024-07-02,1,7,3,4235,12705
prod_012,jackets,2024-07-03,2,7,5,3154,15770
prod_012,jackets,2024-07-04,3,7,3,2580,7740
prod_012,jackets,2024-07-05,4,7,6,1361,8166
prod_012,jackets,2024-07-06,5,7,7,654,4578
prod_012,jackets,2024-07-07,6,7,8,1343,10744
prod_012,jackets,2024-07-08,0,7,5,2282,11410
prod_012,jackets,2024-07-09,1,7,6,3688,22128
prod_012,jackets,2024-07-10,2,7,4,770,3080
prod_012,jackets,2024-07-11,3,7,5,671,3355
prod_012,jackets,2024-07-12,4,7,5,773,3865
prod_012,jackets,2024-07-13,5,7,8,2271,18168
prod_012,jackets,2024-07-14,6,7,7,921,6447
prod_012,jackets,2024-07-15,0,7,4,1390,5560
prod_012,jackets,2024-07-16,1,7,3,3767,11301
prod_012,jackets,2024-07-17,2,7,5,1973,9865
prod_012,jackets,2024-07-18,3,7,4,3743,14972
prod_012,jackets,2024-07-19,4,7,4,3756,15024
prod_012,jackets,2024-07-20,5,7,6,3656,21936
prod_012,jackets,2024-07-21,6,7,5,4481,22405
prod_012,jackets,2024-07-22,0,7,3,1935,5805
prod_012,jackets,2024-07-23,1,7,3,764,2292
prod_012,jackets,2024-07-24,2,7,3,1453,4359
prod_012,jackets,2024-07-25,3,7,4,979,3916
prod_012,jackets,2024-07-26,4,7,4,4014,16056
prod_012,jackets,2024-07-27,5,7,6,4354,26124
prod_012,jackets,2024-07-28,6,7,4,1424,5696
prod_012,jackets,2024-07-29,0,7,4,534,2136
prod_012,jackets,2024-07-30,1,7,5,4089,20445
prod_012,jackets,2024-07-31,2,7,5,3718,18590
prod_012,jackets,2024-08-01,3,8,4,3638,14552
prod_012,jackets,2024-08-02,4,8,6,839,5034
prod_012,jackets,2024-08-03,5,8,6,4770,28620
prod_012,jackets,2024-08-04,6,8,6,1056,6336
prod_012,jackets,2024-08-05,0,8,5,3587,17935
prod_012,jackets,2024-08-06,1,8,6,4399,26394
prod_012,jackets,2024-08-07,2,8,6,1516,9096
prod_012,jackets,2024-08-08,3,8,3,2813,8439
prod_012,jackets,2024-08-09,4,8,7,2014,14098
prod_012,jackets,2024-08-10,5,8,6,3940,23640
prod_012,jackets,2024-08-11,6,8,9,4556,41004
prod_012,jackets,2024-08-12,0,8,6,4417,26502
prod_012,jackets,2024-08-13,1,8,6,919,5514
prod_012,jackets,2024-08-14,2,8,5,3761,18805
prod_012,jackets,2024-08-15,3,8,5,1664,8320
prod_012,jackets,2024-08-16,4,8,4,4015,16060
prod_012,jackets,2024-08-17,5,8,5,1842,9210
prod_012,jackets,2024-08-18,6,8,6,4706,28236
prod_012,jackets,2024-08-19,0,8,5,3279,16395
prod_012,jackets,2024-08-20,1,8,3,2531,7593
prod_012,jackets,2024-08-21,2,8,3,822,2466
prod_012,jackets,2024-08-22,3,8,4,4003,16012
prod_012,jackets,2024-08-23,4,8,4,3153,12612
prod_012,jackets,2024-08-24,5,8,4,4743,18972
prod_012,jackets,2024-08-25,6,8,5,1641,8205
prod_012,jackets,2024-08-26,0,8,3,4541,13623
prod_012,jackets,2024-08-27,1,8,4,2538,10152
prod_012,jackets,2024-08-28,2,8,4,994,3976
prod_012,jackets,2024-08-29,3,8,4,3682,14728
prod_012,jackets,2024-08-30,4,8,5,4630,23150
prod_012,jackets,2024-08-31,5,8,6,1498,8988
prod_012,jackets,2024-09-01,6,9,7,4969,34783
prod_012,jackets,2024-09-02,0,9,5,1951,9755
prod_012,jackets,2024-09-03,1,9,7,3434,24038
prod_012,jackets,2024-09-04,2,9,5,4234,21170
prod_012,jackets,2024-09-05,3,9,5,2479,12395
prod_012,jackets,2024-09-06,4,9,6,1198,7188
prod_012,jackets,2024-09-07,5,9,8,2800,22400
prod_012,jackets,2024-09-08,6,9,5,3697,18485
prod_012,jackets,2024-09-09,0,9,6,626,3756
prod_012,jackets,2024-09-10,1,9,5,1691,8455
prod_012,jackets,2024-09-11,2,9,3,1866,5598
prod_012,jackets,2024-09-12,3,9,6,1519,9114
prod_012,jackets,2024-09-13,4,9,4,4129,16516
prod_012,jackets,2024-09-14,5,9,8,3387,27096
prod_012,jackets,2024-09-15,6,9,7,1875,13125
prod_012,jackets,2024-09-16,0,9,3,1681,5043
prod_012,jackets,2024-09-17,1,9,4,4034,16136
prod_012,jackets,2024-09-18,2,9,4,3796,15184
prod_012,jackets,2024-09-19,3,9,3,2382,7146
prod_012,jackets,2024-09-20,4,9,4,3487,13948
prod_012,jackets,2024-09-21,5,9,5,1181,5905
prod_012,jackets,2024-09-22,6,9,4,1573,6292
prod_012,jackets,2024-09-23,0,9,4,1870,7480
prod_012,jackets,2024-09-24,1,9,4,4840,19360
prod_012,jackets,2024-09-25,2,9,5,4891,24455
prod_012,jackets,2024-09-26,3,9,4,2659,10636
prod_012,jackets,2024-09-27,4,9,4,4231,16924
prod_012,jackets,2024-09-28,5,9,5,4329,21645
prod_012,jackets,2024-09-29,6,9,8,2485,19880
prod_012,jackets,2024-09-30,0,9,4,4653,18612
prod_012,jackets,2024-10-01,1,10,5,2796,13980
prod_012,jackets,2024-10-02,2,10,5,3097,15485
prod_012,jackets,2024-10-03,3,10,5,3381,16905
prod_012,jackets,2024-10-04,4,10,5,1878,9390
prod_012,jackets,2024-10-05,5,10,6,1558,9348
prod_012,jackets,2024-10-06,6,10,9,3249,29241
prod_012,jackets,2024-10-07,0,10,4,4516,18064
prod_012,jackets,2024-10-08,1,10,6,3697,22182
prod_012,jackets,2024-10-09,2,10,6,2261,13566
prod_012,jackets,2024-10-10,3,10,5,720,3600
prod_012,jackets,2024-10-11,4,10,5,3388,16940
prod_012,jackets,2024-10-12,5,10,8,2164,17312
prod_012,jackets,2024-10-13,6,10,5,2371,11855
prod_012,jackets,2024-10-14,0,10,4,1962,7848
prod_012,jackets,2024-10-15,1,10,3,544,1632
prod_012,jackets,2024-10-16,2,10,3,2568,7704
prod_012,jackets,2024-10-17,3,10,5,2014,10070
prod_012,jackets,2024-10-18,4,10,3,3098,9294
prod_012,jackets,2024-10-19,5,10,6,2540,15240
prod_012,jackets,2024-10-20,6,10,5,773,3865
prod_012,jackets,2024-10-21,0,10,3,978,2934
prod_012,jackets,2024-10-22,1,10,3,1015,3045
prod_012,jackets,2024-10-23,2,10,4,1911,7644
prod_012,jackets,2024-10-24,3,10,4,3780,15120
prod_012,jackets,2024-10-25,4,10,4,1287,5148
prod_012,jackets,2024-10-26,5,10,6,2181,13086
prod_012,jackets,2024-10-27,6,10,6,3760,22560
prod_012,jackets,2024-10-28,0,10,4,566,2264
prod_012,jackets,2024-10-29,1,10,4,3032,12128
prod_012,jackets,2024-10-30,2,10,5,4080,20400
prod_012,jackets,2024-10-31,3,10,3,4587,13761
prod_012,jackets,2024-11-01,4,11,4,572,2288
prod_012,jackets,2024-11-02,5,11,6,1071,6426
prod_012,jackets,2024-11-03,6,11,8,1290,10320
prod_012,jackets,2024-11-04,0,11,7,1674,11718
prod_012,jackets,2024-11-05,1,11,6,4240,25440
prod_012,jackets,2024-11-06,2,11,6,4586,27516
prod_012,jackets,2024-11-07,3,11,5,1234,6170
prod_012,jackets,2024-11-08,4,11,4,3584,14336
prod_012,jackets,2024-11-09,5,11,7,3418,23926
prod_012,jackets,2024-11-10,6,11,8,4278,34224
prod_012,jackets,2024-11-11,0,11,6,3245,19470
prod_012,jackets,2024-11-12,1,11,4,1715,6860
prod_012,jackets,2024-11-13,2,11,4,824,3296
prod_012,jackets,2024-11-14,3,11,4,1990,7960
prod_012,jackets,2024-11-15,4,11,3,1393,4179
prod_012,jackets,2024-11-16,5,11,6,2763,16578
prod_012,jackets,2024-11-17,6,11,5,3932,19660
prod_012,jackets,2024-11-18,0,11,4,3417,13668
prod_012,jackets,2024-11-19,1,11,3,2852,8556
prod_012,jackets,2024-11-20,2,11,3,4827,14481
prod_012,jackets,2024-11-21,3,11,3,4155,12465
prod_012,jackets,2024-11-22,4,11,4,2077,8308
prod_012,jackets,2024-11-23,5,11,4,1796,7184
prod_012,jackets,2024-11-24,6,11,6,3093,18558
prod_012,jackets,2024-11-25,0,11,4,4492,17968
prod_012,jackets,2024-11-26,1,11,4,1962,7848
prod_012,jackets,2024-11-27,2,11,5,2878,14390
prod_012,jackets,2024-11-28,3,11,4,4053,16212
prod_012,jackets,2024-11-29,4,11,5,1807,9035
prod_012,jackets,2024-11-30,5,11,7,1187,8309
prod_012,jackets,2024-12-01,6,12,7,1707,11949
prod_012,jackets,2024-12-02,0,12,5,4297,21485
prod_012,jackets,2024-12-03,1,12,6,2144,12864
prod_012,jackets,2024-12-04,2,12,6,1835,11010
prod_012,jackets,2024-12-05,3,12,6,3606,21636
prod_012,jackets,2024-12-06,4,12,5,1115,5575
prod_012,jackets,2024-12-07,5,12,7,2830,19810
prod_012,jackets,2024-12-08,6,12,8,1189,9512
prod_012,jackets,2024-12-09,0,12,6,3122,18732
prod_012,jackets,2024-12-10,1,12,5,882,4410
prod_012,jackets,2024-12-11,2,12,6,2756,16536
prod_012,jackets,2024-12-12,3,12,6,871,5226
prod_012,jackets,2024-12-13,4,12,4,1110,4440
prod_012,jackets,2024-12-14,5,12,6,3824,22944
prod_012,jackets,2024-12-15,6,12,6,1840,11040
prod_012,jackets,2024-12-16,0,12,4,4199,16796
prod_012,jackets,2024-12-17,1,12,4,1573,6292
prod_012,jackets,2024-12-18,2,12,3,3650,10950
prod_012,jackets,2024-12-19,3,12,3,2105,6315
prod_012,jackets,2024-12-20,4,12,4,2794,11176
prod_012,jackets,2024-12-21,5,12,4,4162,16648
prod_012,jackets,2024-12-22,6,12,6,851,5106
prod_012,jackets,2024-12-23,0,12,3,2224,6672
prod_012,jackets,2024-12-24,1,12,4,4674,18696
prod_012,jackets,2024-12-25,2,12,4,2881,11524
prod_012,jackets,2024-12-26,3,12,4,3049,12196
prod_012,jackets,2024-12-27,4,12,3,2490,7470
prod_013,watches,2024-07-01,0,7,33,2561,84513
prod_013,watches,2024-07-02,1,7,31,4987,154597
prod_013,watches,2024-07-03,2,7,34,4139,140726
prod_013,watches,2024-07-04,3,7,24,3665,87960
prod_013,watches,2024-07-05,4,7,30,1545,46350
prod_013,watches,2024-07-06,5,7,39,4056,158184
prod_013,watches,2024-07-07,6,7,58,1438,83404
prod_013,watches,2024-07-08,0,7,48,941,45168
prod_013,watches,2024-07-09,1,7,49,3140,153860
prod_013,watches,2024-07-10,2,7,46,4231,194626
prod_013,watches,2024-07-11,3,7,36,1949,70164
prod_013,watches,2024-07-12,4,7,56,764,42784
prod_013,watches,2024-07-13,5,7,56,3221,180376
prod_013,watches,2024-07-14,6,7,70,1962,137340
prod_013,watches,2024-07-15,0,7,40,2132,85280
prod_013,watches,2024-07-16,1,7,39,2874,112086
prod_013,watches,2024-07-17,2,7,32,715,22880
prod_013,watches,2024-07-18,3,7,35,3831,134085
prod_013,watches,2024-07-19,4,7,30,2606,78180
prod_013,watches,2024-07-20,5,7,38,2067,78546
prod_013,watches,2024-07-21,6,7,32,4010,128320
prod_013,watches,2024-07-22,0,7,31,4823,149513
prod_013,watches,2024-07-23,1,7,31,1579,48949
prod_013,watches,2024-07-24,2,7,24,4011,96264
prod_013,watches,2024-07-25,3,7,25,728,18200
prod_013,watches,2024-07-26,4,7,33,670,22110
prod_013,watches,2024-07-27,5,7,39,1418,55302
prod_013,watches,2024-07-28,6,7,52,3753,195156
prod_013,watches,2024-07-29,0,7,33,645,21285
prod_013,watches,2024-07-30,1,7,33,4077,134541
prod_013,watches,2024-07-31,2,7,36,551,19836
prod_013,watches,2024-08-01,3,8,36,2910,104760
prod_013,watches,2024-08-02,4,8,39,3068,119652
prod_013,watches,2024-08-03,5,8,37,2367,87579
prod_013,watches,2024-08-04,6,8,41,4268,174988
prod_013,watches,2024-08-05,0,8,42,1450,60900
prod_013,watches,2024-08-06,1,8,37,4105,151885
prod_013,watches,2024-08-07,2,8,34,3783,128622
prod_013,watches,2024-08-08,3,8,45,3101,139545
prod_013,watches,2024-08-09,4,8,46,3157,145222
prod_013,watches,2024-08-10,5,8,49,2949,144501
prod_013,watches,2024-08-11,6,8,59,4330,255470
prod_013,watches,2024-08-12,0,8,44,1801,79244
prod_013,watches,2024-08-13,1,8,40,4534,181360
prod_013,watches,2024-08-14,2,8,31,2005,62155
prod_013,watches,2024-08-15,3,8,36,3685,132660
prod_013,watches,2024-08-16,4,8,35,4048,141680
prod_013,watches,2024-08-17,5,8,38,3257,123766
prod_013,watches,2024-08-18,6,8,43,991,42613
prod_013,watches,2024-08-19,0,8,27,560,15120
prod_013,watches,2024-08-20,1,8,22,4660,102520
prod_013,watches,2024-08-21,2,8,27,4183,112941
prod_013,watches,2024-08-22,3,8,25,1504,37600
prod_013,watches,2024-08-23,4,8,24,2999,71976
prod_013,watches,2024-08-24,5,8,34,3206,109004
prod_013,watches,2024-08-25,6,8,46,501,23046
prod_013,watches,2024-08-26,0,8,27,3199,86373
prod_013,watches,2024-08-27,1,8,26,2361,61386
prod_013,watches,2024-08-28,2,8,27,628,16956
prod_013,watches,2024-08-29,3,8,42,937,39354
prod_013,watches,2024-08-30,4,8,33,1401,46233
prod_013,watches,2024-08-31,5,8,40,3668,146720
prod_013,watches,2024-09-01,6,9,46,3168,145728
prod_013,watches,2024-09-02,0,9,38,1066,40508
prod_013,watches,2024-09-03,1,9,43,2090,89870
prod_013,watches,2024-09-04,2,9,40,1305,52200
prod_013,watches,2024-09-05,3,9,49,3725,182525
prod_013,watches,2024-09-06,4,9,38,4118,156484
prod_013,watches,2024-09-07,5,9,44,1045,45980
prod_013,watches,2024-09-08,6,9,58,3228,187224
prod_013,watches,2024-09-09,0,9,48,2426,116448
prod_013,watches,2024-09-10,1,9,43,1116,47988
prod_013,watches,2024-09-11,2,9,31,2259,70029
prod_013,watches,2024-09-12,3,9,31,3065,95015
prod_013,watches,2024-09-13,4,9,31,4821,149451
prod_013,watches,2024-09-14,5,9,42,1169,49098
prod_013,watches,2024-09-15,6,9,40,3668,146720
prod_013,watches,2024-09-16,0,9,37,2621,96977
prod_013,watches,2024-09-17,1,9,31,4651,144181
prod_013,watches,2024-09-18,2,9,30,1219,36570
prod_013,watches,2024-09-19,3,9,24,1166,27984
prod_013,watches,2024-09-20,4,9,34,783,26622
prod_013,watches,2024-09-21,5,9,35,1965,68775
prod_013,watches,2024-09-22,6,9,28,629,17612
prod_013,watches,2024-09-23,0,9,29,2560,74240
prod_013,watches,2024-09-24,1,9,18,4172,75096
prod_013,watches,2024-09-25,2,9,24,2621,62904
prod_013,watches,2024-09-26,3,9,36,3084,111024
prod_013,watches,2024-09-27,4,9,25,3737,93425
prod_013,watches,2024-09-28,5,9,47,4636,217892
prod_013,watches,2024-09-29,6,9,41,2776,113816
prod_013,watches,2024-09-30,0,9,35,3701,129535
prod_013,watches,2024-10-01,1,10,29,4220,122380
prod_013,watches,2024-10-02,2,10,35,3383,118405
prod_013,watches,2024-10-03,3,10,42,1424,59808
prod_013,watches,2024-10-04,4,10,51,651,33201
prod_013,watches,2024-10-05,5,10,46,1056,48576
prod_013,watches,2024-10-06,6,10,63,2052,129276
prod_013,watches,2024-10-07,0,10,50,1234,61700
prod_013,watches,2024-10-08,1,10,37,3776,139712
